customer_id,name,email,credit_score
a569cf09-3932-4838-b47b-9b0e50691530,Rachel Nielsen,susan34@example.com,589
64cb83d4-6d1d-4ff9-9e2f-751509839a28,Lisa Ferguson,ykelly@example.com,472
4ff82024-6158-4136-8eec-0063e303d657,Dillon Ferguson,whitneychristine@example.org,320
d7c62196-c6eb-4aba-b256-8fb3a499f9e3,Christopher Gillespie,vincent53@example.net,384
14d298cc-06bc-4217-93f7-a43872d88918,Michelle Smith,valeriemckinney@example.com,819
1fef8f48-c48b-47e4-a0f3-abdb83b0a5f8,Bobby Nelson,wortiz@example.org,572
27ca6ced-66c5-446b-876b-568897be214c,Cassandra Padilla DDS,jeremyhunter@example.com,347
4f956e9c-c656-4f94-96a1-6e8eb54af578,Bonnie Flores,adamsscott@example.com,563
05305a4b-d733-4bfc-905b-63c83ba1d040,Stephen Rodriguez,arobertson@example.com,834
ae5ce135-05ed-4bed-bec4-28733cdb7495,Kathryn Lopez,crystalfleming@example.net,707
fc36f20f-25b8-4cf8-89c7-91bca052ef74,Joseph Francis,amason@example.org,537
1a99d6ac-ee58-46fc-aead-5813217b4797,John Copeland,mathew93@example.org,734
1347f944-b6c0-40b3-b6a8-b83c2a2c870c,Sara Hendrix,thomassuzanne@example.net,637
62d83fe1-77d0-422d-910b-88ee0eaf923e,Daniel Khan,samanthasnow@example.com,611
71eac34e-faa9-40a5-b969-7267501b176a,Sandra Lee,johnsonoscar@example.org,317
20b77d33-d441-4646-b719-2464a3073662,Julie Mcdonald,schwartzlori@example.net,551
8c6c2f6e-1cef-4010-b9bb-e0b0427cb8a3,Mrs. Rhonda Smith DVM,ubanks@example.com,700
e96cca77-76eb-49e1-ab93-dabfca28537f,Edward Rice,brett96@example.org,804
ad43321a-3a13-4314-9205-f091dabbb045,Mr. Jack Espinoza MD,jermainecarpenter@example.com,825
3d69006b-5b19-4882-98ab-3a0e705d430c,Samantha Liu,joeroman@example.com,307
aa5a78dd-114d-4b2c-9d0c-d1d47521b123,David Snyder,jeffrey90@example.com,515
241748f8-c33c-4f30-81c6-556c5822c425,Matthew Cross,velezphyllis@example.com,360
daa914be-6c99-420f-bafd-90d0abdb1e61,Hannah Carter,michael48@example.com,668
47491533-91b5-4b2a-acea-79792f5a6d11,Christopher Taylor,martin06@example.net,503
01748b4e-73d2-4710-8cbc-81ddd2deb883,George Mendez,tcontreras@example.com,422
faed1967-0678-4f84-a0f3-6dc0a6745e4a,Sarah Roth,cynthia08@example.org,553
18371b27-9247-4d77-918b-c3b63427a356,Mr. Joseph Moore,cday@example.org,653
d4b546ba-0484-4231-aa08-806f4cc1b4a1,James Long,stevenskinner@example.org,800
dffa1a66-07f2-4ab7-baa1-f25c542e0195,Scott Mann,daniellewhite@example.org,692
4b5e9e6c-cf2c-4648-9380-2f16db08c885,Robin Anderson,amandayoung@example.net,734
d7ad64dd-3799-488f-b59f-bc2a76f1a013,Jason Nelson,andrewjohnson@example.net,687
1e7a4ec8-9859-4db2-98c6-05bbd9cde6b1,Rhonda Bonilla,oporter@example.org,357
98e9c21d-14d8-4623-8fc4-298218fde8f4,Lydia Elliott,williamskathy@example.com,601
1b5d8325-b8d0-4a4a-bee6-5e4414b485bb,Alyssa Day,ereyes@example.net,300
13b8a680-39e7-4c63-9d48-b26e58202d99,Robert Cowan,ihayden@example.com,612
8658c1e0-082c-4a1a-93dc-7e926d26d0d4,Sarah Rodriguez,anne61@example.com,569
9a0eb846-0399-44a2-93a1-6ebdd2ada3d5,Victoria Garcia,jeanne88@example.com,347
180f5725-5b95-4a9d-bdcd-8a1d860ad400,Mrs. Sandra Moore,barbara37@example.org,492
190b016f-f5e5-4fd7-b569-e72a6b9c4718,Richard Franklin,rvelasquez@example.com,692
efdbc9df-0fd9-4551-be6a-c34288b583e8,Rebecca Underwood,browntina@example.org,782
7122fe8d-6fe7-4e50-a870-ebc76ff22ac3,Eric Lewis,robertsanchez@example.net,445
0a5b12c6-7dda-4372-861a-925629d02c8a,Margaret Hawkins,obaker@example.com,806
f9da9a21-104e-4f32-90a1-7a571d9b197a,Emily Griffith,blacksean@example.org,730
df3cdefc-258b-4bc1-a069-a4f044d720ef,Kaitlyn Calderon,ricardo80@example.com,785
e66f6738-7654-4141-8443-e1d5b951d8cf,Michael Moore,sarah94@example.com,559
351a53bd-d09a-41f7-bef9-0bd23d3956d0,Gregory Martinez,perryalexander@example.com,565
c6046233-1467-4c0e-b854-ee5046689931,Amber Bolton MD,underwoodpatrick@example.org,456
f7679d94-9271-4d83-b930-14c0bf6cfea9,Terri Obrien,victoria91@example.com,782
559df545-de3b-4c6c-968d-aa69b76e8f15,Mr. Michael Collins,agonzalez@example.com,734
9b82b99e-315e-4b3e-8657-2dacf988e3ff,Judy Yates,ernestespinoza@example.org,835
cf130ffc-0abc-4679-b5e8-33f98f9745c3,Brian Williams,justin09@example.net,433
fa06c0be-31bd-4c9e-a956-320b8169ccb5,Christine Zavala,nmcknight@example.org,306
385f47ac-639f-4617-b9de-66755d425cfd,Angela Mitchell,heathshawn@example.org,377
0c611fdd-f371-49fb-a1ce-b5695ebe5c9c,Emily Liu,watkinsjames@example.net,453
7b9250cf-96a7-4e4c-b7c5-43eb59df2c14,Jesse Morgan,nicholesmith@example.net,759
ffb7f24b-9751-4990-94a5-8ddf89b4cc83,Brian Harris,tmiller@example.net,685
85d3c81b-49f1-4a36-88cd-6080a0e3033d,Timothy Wyatt,lindsay63@example.com,651
065fe5da-eef2-446f-b58a-b774aa4a3ef1,Michelle Bartlett,hansendebra@example.org,496
cade370f-752b-42ca-bcc8-5a0bb2788732,Maureen Miller,diane26@example.net,705
78273f61-b9cc-46db-95cb-73e4d8e32ace,Elizabeth Stevens,bdavis@example.org,388
d9ee0ba4-75d4-445f-b477-ec670b798309,Gregory Russell,stevenscarrie@example.org,657
a38fa253-9943-4235-b893-e0f1215cef57,Max Salas,fryalyssa@example.net,654
170aa996-da60-47b8-a6b0-27bd8ce002dd,Michael Shields,jasmine86@example.org,823
4195a530-d57b-48aa-bf6f-4b043da44932,Jeff Velez,susanjohnson@example.net,304
9171019b-ea8f-42a0-80b5-cca1dcba79b5,Patricia Berger,smithandrew@example.com,575
e2cb2722-81a1-470b-b7db-a30b010830e4,Michael Sandoval,davisjulia@example.org,594
aa39e49a-a876-4c2f-8e3b-2c9193309bb6,Steven Holmes,carly69@example.org,462
74921b12-2edf-43aa-b2fe-8c8ae51c3e4a,Kimberly Elliott,erikjohnson@example.net,436
ce9cddfd-f3b8-45be-aa62-22711a1acaad,Lisa Campbell,aguilarcassidy@example.net,795
fb1c9d61-816d-4008-a66f-05ea3b706112,Anita Cooper,marymorse@example.net,346
af42e65f-1482-4f68-b000-7568bc0977da,Bradley Phillips,lsmith@example.com,783
24ae22ae-6cbd-421b-85ec-b8e7ac46179a,Timothy Perkins,zpeters@example.net,838
ce8b9186-8617-4b28-95b0-03e4920dc255,Patricia Diaz,phenry@example.org,536
84722d4d-e418-4dd8-a991-7311665c31c2,Mandy Williams,christopher01@example.net,787
cdc98238-42e7-4bde-8e57-f8bb7d62fcce,John Schmitt,stevencastro@example.org,470
1ce6c2cb-ecbe-4bcb-b805-8c768e9922c3,Tiffany Gonzalez,martinezjay@example.org,627
53afb791-f14c-4b6f-ac56-549ca133de1a,Amber Bates,pcook@example.net,490
6236b3d1-ce99-4f32-b766-a793f669dd4b,Jessica Mccall,izimmerman@example.net,843
fa681d61-a4e4-4477-bb4c-c6de81110c4a,Christopher Ramirez,perezmichael@example.com,355
9e506611-424b-489c-b099-769d86d096d1,Natasha Fox,kimberlybishop@example.org,626
eac2b361-12c3-451e-860a-c0f738ed321e,Paul Hunter,imorton@example.com,420
d05b8f86-ea62-4eb0-ac85-b04c89289414,Emily Carr,xatkinson@example.net,800
79a3e1df-622b-4d9b-9218-f9849d15589d,Mrs. Jasmine Mcclain MD,xvaldez@example.org,647
25c8141c-14aa-49b4-ac26-65e8f96563c3,Suzanne Johnson,gkaiser@example.com,339
ee3eed33-3a86-4739-8112-2f7cb65a6529,Dan Brown,tfisher@example.net,598
7dbc58b7-3d9f-4226-ad4c-961101db4ef5,Michael Cabrera,brandon08@example.net,495
be6e3fdc-49f7-4867-a6ec-2bd6a5eaaea9,Joshua Deleon,mark22@example.net,331
99c5132a-7737-4654-b6ac-28664ee69bb2,Travis Hall,david81@example.org,448
25a18118-2ab5-4d11-9c0a-30006218952e,Amanda Williams,pramirez@example.net,636
b0e6e154-dc89-4377-ba58-507a66cbfd64,Sharon Santos,wbarrera@example.org,532
7e36c414-2d92-49a9-b761-c77f9e250890,Mark Cole,annasimmons@example.org,477
5e31e34b-6ccb-4feb-bee1-db0d38dd88cd,Linda Hill,dscott@example.org,593
cfe436d2-7fd5-46a0-913e-cdca4d51a739,Lisa Smith,dsullivan@example.com,821
253fb26f-22a1-4522-b24a-07e0b6fcdc24,Natalie Hall,fmckee@example.com,636
87d0c0a6-7c0a-4fcf-8d99-623764255c04,Kristen Martinez,pnoble@example.net,675
bdda2dd4-63b2-4ea7-846f-ce37639f5924,Madison Hill,patriciapowell@example.com,699
46774965-b9c7-4fc2-92c1-382da0c94eaf,Vanessa Flowers MD,dlucero@example.com,767
a49bc86a-66c4-49b2-9e35-383e9ebf6fd2,Carmen Hall,kathleenperry@example.net,772
eec85ab3-1f47-4a3f-b11a-117557b8ecb4,Tracey Castaneda,escobarcolleen@example.com,308
0f5e03d3-b20d-47cd-b7d9-eb11a7df958b,Donna Rodgers,jacksonjames@example.net,459
